,Country,Overall Democracy Index Score 2024â,Change in DI Rank 2023-2024,Democracy Index,Absolute Change 2006-2023,Relative Change '06-'23
,Norway,9.81,,9.81,0.26,3
,New Zealand,9.61,,9.61,0.6,7
,Sweden,9.39,1,9.39,-0.49,-5
,Iceland,9.38,-1,9.45,-0.26,-3
,Switzerland,9.32,3,9.14,0.12,1
,Finland,9.3,-1,9.3,0.05,1
,Denmark,9.28,-1,9.28,-0.24,-3
,Ireland,9.19,-1,9.19,0.18,2
,Netherlands,9,,9.0,-0.66,-7
,Luxembourg,8.88,1,8.81,-0.29,-3
,Australia,8.85,3,8.66,-0.43,-5
,Taiwan,8.78,-2,8.92,1.1,14
,Germany,8.73,-1,8.8,-0.02,
,Canada,8.69,-1,8.69,-0.38,-4
,Uruguay,8.67,-1,8.66,0.7,9
,Japan,8.48,,8.4,0.25,3
,United Kingdom,8.34,1,8.28,0.2,2
,Costa Rica,8.29,-1,8.29,0.25,3
,Austria,8.28,-1,8.28,-0.41,-5
,Mauritius,8.23,,8.14,0.1,1
,Spain,8.13,2,8.07,-0.27,-3
,Estonia,8.13,6,7.96,0.22,3
,Czech Republic,8.08,3,7.97,-0.2,-2
,Portugal,8.08,8,7.75,-0.41,-5
,Greece,8.07,-5,8.14,0.01,
,France,7.99,-3,8.07,,
,Malta,7.93,1,7.93,-0.46,-5
,United States,7.85,1,7.85,-0.37,-5
,Chile,7.83,-4,7.98,0.09,1
,Slovenia,7.82,1,7.75,-0.21,-3
,Israel,7.8,-1,7.8,0.52,7
,South Korea,7.75,-10,8.09,0.21,3
,Latvia,7.66,4,7.38,0.01,
,Belgium,7.64,2,7.64,-0.51,-6
,Botswana,7.63,-2,7.73,0.13,2
,Lithuania,7.59,3,7.31,-0.12,-2
,Italy,7.58,-3,7.69,-0.04,-1
,Cape Verde,7.58,-2,7.65,0.22,3
,Poland,7.4,2,7.18,-0.12,-2
,Cyprus,7.38,-3,7.38,-0.22,-3
,India,7.29,,7.18,-0.5,-7
,Slovakia,7.21,2,7.07,-0.33,-4
,South Africa,7.16,4,7.05,-0.86,-11
,Malaysia,7.11,-4,7.29,1.31,22
,Trinidad and Tobago,7.09,-2,7.16,-0.02,
,Timor-Leste,7.03,-1,7.06,0.65,10
,Panama,6.84,1,6.91,-0.44,-6
,Suriname,6.79,1,6.88,0.36,6
,Jamaica,6.74,-4,7.06,-0.28,-4
,Montenegro,6.73,2,6.67,0.1,2
,Philippines,6.63,2,6.66,0.18,3
,Dominican Republic,6.62,9,6.44,0.31,5
,Mongolia,6.53,6,6.48,-0.12,-2
,Argentina,6.51,,6.62,-0.01,
,Hungary,6.51,-4,6.72,-0.81,-11
,Croatia,6.5,2,6.5,-0.54,-8
,Brazil,6.49,-6,6.68,-0.7,-9
,Namibia,6.48,-1,6.52,-0.02,
,Indonesia,6.44,-3,6.53,0.12,2
,Colombia,6.35,-5,6.55,0.15,2
,Bulgaria,6.34,1,6.41,-0.69,-10
,North Macedonia,6.28,10,6.03,-0.3,-5
,Thailand,6.27,,6.35,0.68,12
,Serbia,6.26,,6.33,-0.29,-4
,Ghana,6.24,,6.3,0.95,18
,Albania,6.2,,6.28,0.37,6
,Sri Lanka,6.19,3,6.17,-0.41,-6
,Singapore,6.18,1,6.18,0.29,5
,Guyana,6.11,-2,6.26,0.11,2
,Lesotho,6.06,1,6.06,-0.42,-6
,Moldova,6.04,-3,6.23,-0.27,-4
,Romania,5.99,-12,6.45,-0.61,-9
,Papua New Guinea,5.97,-1,6.03,-0.51,-8
,Senegal,5.93,9,5.48,0.11,2
,Paraguay,5.92,-1,6.0,-0.16,-3
,Malawi,5.85,,5.85,0.88,18
,Zambia,5.73,1,5.8,0.55,10
,Peru,5.69,-1,5.81,-0.3,-5
,Bhutan,5.65,2,5.54,2.92,111
,Liberia,5.57,-1,5.57,0.35,7
,Fiji,5.39,-1,5.55,-0.11,-2
,Armenia,5.35,2,5.42,1.27,31
,Madagascar,5.33,4,5.26,-0.56,-10
,Mexico,5.32,6,5.14,-1.53,-23
,Ecuador,5.24,,5.41,-0.23,-4
,Tanzania,5.2,,5.35,0.17,3
,Hong Kong,5.09,1,5.24,-0.79,-13
,Bosnia and Herzegovina,5.06,6,5.0,-0.78,-13
,Kenya,5.05,3,5.05,-0.03,-1
,Honduras,4.98,5,4.98,-1.27,-20
,Morocco,4.97,2,5.04,1.14,29
,Ukraine,4.9,-1,5.06,-1.88,-27
,Tunisia,4.71,-11,5.51,2.45,80
,Georgia,4.7,-5,5.2,0.3,6
,El Salvador,4.61,1,4.71,-1.51,-24
,Nepal,4.6,2,4.6,1.18,35
,Guatemala,4.55,3,4.47,-1.6,-26
,Uganda,4.49,1,4.49,-0.65,-13
,Gambia,4.47,1,4.47,0.08,2
,Bangladesh,4.44,-25,5.87,-0.24,-4
,Benin,4.44,-3,4.68,-1.48,-24
,Sierra Leone,4.32,1,4.32,0.75,21
,Turkey,4.26,-1,4.33,-1.37,-24
,Bolivia,4.26,3,4.2,-1.78,-30
,Ivory Coast,4.22,,4.22,0.84,25
,Nigeria,4.16,-2,4.23,0.71,20
,Angola,4.05,,4.18,1.77,73
,Mauritania,3.96,,4.14,1.02,33
,Lebanon,3.56,3,3.56,-2.26,-39
,Algeria,3.55,,3.66,0.49,15
,Kyrgyzstan,3.52,-2,3.7,-0.38,-9
,Palestine,3.44,3,3.47,-2.54,-42
,Mozambique,3.38,,3.51,-1.77,-34
,Rwanda,3.34,3,3.3,-0.52,-14
,Jordan,3.28,7,3.04,-0.88,-22
,Ethiopia,3.24,,3.37,-1.35,-29
,Qatar,3.17,-6,3.65,0.87,31
,Kazakhstan,3.08,2,3.08,-0.54,-15
,United Arab Emirates,3.07,6,3.01,0.59,24
,Oman,3.05,-1,3.12,0.35,13
,Togo,2.99,5,2.99,1.24,71
,Zimbabwe,2.98,,3.04,0.42,16
,Cambodia,2.94,-2,3.05,-1.72,-36
,Pakistan,2.84,-6,3.25,-0.67,-17
,Comoros,2.84,-2,3.04,-0.86,-22
,Iraq,2.8,2,2.88,-1.13,-28
,Azerbaijan,2.8,4,2.8,-0.51,-15
,Egypt,2.79,-1,2.93,-0.97,-25
,Republic of the Congo,2.79,3,2.79,-0.4,-13
,Kuwait,2.78,-16,3.5,0.41,13
,Haiti,2.74,-2,2.81,-1.38,-33
,Djibouti,2.7,2,2.7,0.33,14
,Vietnam,2.62,3,2.62,-0.13,-5
,Eswatini,2.6,-2,2.78,-0.15,-5
,Cuba,2.58,,2.65,-0.87,-25
,Cameroon,2.56,2,2.56,-0.71,-22
,Burkina Faso,2.55,-4,2.73,-0.99,-27
,Bahrain,2.45,1,2.52,-1.01,-29
,Mali,2.4,-2,2.58,-3.41,-57
,Libya,2.31,17,1.78,-0.06,-3
,Niger,2.26,,4.23,0.69,19
,Venezuela,2.25,,2.31,-3.11,-57
,Gabon,2.18,3,2.18,-0.54,-20
,Burundi,2.13,3,2.13,-2.38,-53
,China,2.11,3,2.12,-0.85,-29
,Uzbekistan,2.1,2,2.12,0.27,15
,Nicaragua,2.09,-4,2.26,-3.42,-60
,Saudi Arabia,2.08,2,2.08,0.16,8
,Guinea,2.04,-4,2.21,0.19,9
,Russia,2.03,-6,2.22,-2.8,-56
,Guinea-Bissau,2.03,-10,2.45,0.45,23
,Belarus,1.99,-1,1.99,-1.35,-40
,Eritrea,1.97,-1,1.97,-0.34,-15
,Iran,1.96,-1,1.96,-0.97,-33
,Yemen,1.95,-1,1.95,-1.03,-35
,DR Congo,1.92,4,1.68,-1.08,-39
,Equatorial Guinea,1.92,,1.92,-0.17,-8
,Chad,1.89,3,1.67,0.02,1
,Tajikistan,1.83,-4,1.94,-0.51,-21
,Laos,1.71,-1,1.71,-0.39,-19
,Turkmenistan,1.66,1,1.66,-0.17,-9
,Sudan,1.46,-4,1.76,-1.14,-39
,Syria,1.32,,1.43,-0.93,-39
,Central African Republic,1.18,,1.18,-0.43,-27
,North Korea,1.08,,1.08,0.05,5
,Myanmar,0.96,,0.85,-0.92,-52
,Afghanistan,0.25,,0.26,-2.8,-92
